 Language , Program ,Size , Package , Core , GPU , DRAM , Time (ms) , Temperature , Memory
C ,BubbleSort , 100 , 0.010498 , 0.005066 , 0.000000 , 0.000000 , 4241 , 36.5 , 1616 
C ,BubbleSort , 100 , 0.009888 , 0.004395 , 0.000000 , 0.000000 , 4284 , 36.5 , 1616 
C ,BubbleSort , 100 , 0.007874 , 0.004089 , 0.000000 , 0.000000 , 4217 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.008606 , 0.004822 , 0.000000 , 0.000000 , 4211 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.008362 , 0.004395 , 0.000000 , 0.000000 , 4348 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.010559 , 0.004883 , 0.000000 , 0.000000 , 4292 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.009460 , 0.005310 , 0.000000 , 0.000000 , 2565 , 36.8 , 1616 
C ,BubbleSort , 100 , 0.010925 , 0.004517 , 0.000000 , 0.000000 , 4209 , 36.8 , 1616 
C ,BubbleSort , 100 , 0.010254 , 0.004089 , 0.000000 , 0.000000 , 4253 , 36.8 , 1616 
C ,BubbleSort , 100 , 0.011169 , 0.005127 , 0.000000 , 0.000000 , 4207 , 36.8 , 1616 
C ,BubbleSort , 100 , 0.011108 , 0.005249 , 0.000000 , 0.000000 , 4314 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.010437 , 0.004272 , 0.000000 , 0.000000 , 4225 , 36.8 , 1620 
C ,BubbleSort , 100 , 0.010681 , 0.004883 , 0.000000 , 0.000000 , 4246 , 36.8 , 1616 
C ,BubbleSort , 100 , 0.010254 , 0.005310 , 0.000000 , 0.000000 , 4246 , 37.2 , 1616 
C ,BubbleSort , 100 , 0.010681 , 0.005127 , 0.000000 , 0.000000 , 4409 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.008179 , 0.004333 , 0.000000 , 0.000000 , 4234 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.008789 , 0.004944 , 0.000000 , 0.000000 , 4281 , 37.0 , 1620 
C ,BubbleSort , 100 , 0.008057 , 0.004456 , 0.000000 , 0.000000 , 4265 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.010071 , 0.004272 , 0.000000 , 0.000000 , 4220 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.007751 , 0.004150 , 0.000000 , 0.000000 , 4374 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.010254 , 0.004211 , 0.000000 , 0.000000 , 4246 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.007935 , 0.004333 , 0.000000 , 0.000000 , 4256 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.008179 , 0.004272 , 0.000000 , 0.000000 , 4267 , 37.0 , 1620 
C ,BubbleSort , 100 , 0.010681 , 0.004761 , 0.000000 , 0.000000 , 4222 , 37.0 , 1616 
C ,BubbleSort , 100 , 0.010376 , 0.004639 , 0.000000 , 0.000000 , 4267 , 37.0 , 1620 
C ,BubbleSort , 100 , 0.008057 , 0.004150 , 0.000000 , 0.000000 , 4205 , 36.7 , 1620 
C ,BubbleSort , 100 , 0.010315 , 0.005005 , 0.000000 , 0.000000 , 4236 , 36.5 , 1620 
C ,BubbleSort , 100 , 0.010742 , 0.004883 , 0.000000 , 0.000000 , 4211 , 36.5 , 1616 
C ,QuickSort , 100 , 0.010193 , 0.004944 , 0.000000 , 0.000000 , 4211 , 36.5 , 1616 
C ,QuickSort , 100 , 0.010193 , 0.004456 , 0.000000 , 0.000000 , 4281 , 36.5 , 1620 
C ,QuickSort , 100 , 0.010559 , 0.004578 , 0.000000 , 0.000000 , 4178 , 36.5 , 1616 
C ,QuickSort , 100 , 0.005981 , 0.005310 , 0.000000 , 0.000000 , 2716 , 36.5 , 1620 
C ,QuickSort , 100 , 0.011597 , 0.005798 , 0.000000 , 0.000000 , 4235 , 36.5 , 1616 
C ,QuickSort , 100 , 0.010376 , 0.004578 , 0.000000 , 0.000000 , 4198 , 36.5 , 1620 
C ,QuickSort , 100 , 0.134277 , 0.085632 , 0.000000 , 0.000000 , 1274 , 36.5 , 1616 
C ,QuickSort , 100 , 0.016541 , 0.018372 , 0.001465 , 0.000000 , 991 , 36.5 , 1620 
C ,QuickSort , 100 , 0.013062 , 0.010986 , 0.000977 , 0.000000 , 2219 , 36.5 , 1616 
C ,QuickSort , 100 , 0.008362 , 0.004333 , 0.000000 , 0.000000 , 4219 , 37.8 , 1620 
C ,QuickSort , 100 , 0.008057 , 0.004211 , 0.000000 , 0.000000 , 4237 , 38.5 , 1616 
C ,QuickSort , 100 , 0.009766 , 0.004456 , 0.000000 , 0.000000 , 4198 , 38.5 , 1620 
C ,QuickSort , 100 , 0.010071 , 0.004150 , 0.000000 , 0.000000 , 4246 , 38.5 , 1616 
C ,QuickSort , 100 , 0.015015 , 0.008362 , 0.000000 , 0.000000 , 4361 , 38.5 , 1616 
C ,QuickSort , 100 , 0.010193 , 0.004944 , 0.000854 , 0.000000 , 4324 , 38.5 , 1620 
C ,QuickSort , 100 , 0.011047 , 0.005127 , 0.000000 , 0.000000 , 4154 , 38.5 , 1616 
C ,QuickSort , 100 , 0.009521 , 0.006287 , 0.000732 , 0.000000 , 4319 , 38.5 , 1616 
C ,QuickSort , 100 , 0.015076 , 0.007568 , 0.001831 , 0.000000 , 4361 , 38.5 , 1616 
C ,QuickSort , 100 , 0.012512 , 0.007141 , 0.001587 , 0.000000 , 4209 , 38.5 , 1616 
C ,QuickSort , 100 , 0.010437 , 0.004944 , 0.000671 , 0.000000 , 4315 , 38.5 , 1616 
C ,QuickSort , 100 , 0.014343 , 0.006836 , 0.001465 , 0.000000 , 4257 , 37.5 , 1616 
C ,QuickSort , 100 , 0.011353 , 0.006104 , 0.001282 , 0.000000 , 4282 , 37.3 , 1616 
C ,QuickSort , 100 , 0.010742 , 0.004456 , 0.000000 , 0.000000 , 4134 , 37.3 , 1616 
C ,QuickSort , 100 , 0.010742 , 0.004700 , 0.000000 , 0.000000 , 4236 , 37.3 , 1616 
C ,QuickSort , 100 , 0.010681 , 0.004333 , 0.000000 , 0.000000 , 4267 , 37.3 , 1620 
C ,QuickSort , 100 , 0.008118 , 0.004456 , 0.000000 , 0.000000 , 4223 , 37.3 , 1620 
C ,QuickSort , 100 , 0.007996 , 0.004456 , 0.000000 , 0.000000 , 4263 , 37.3 , 1620 
C ,QuickSort , 100 , 0.010315 , 0.004395 , 0.000000 , 0.000000 , 4190 , 37.3 , 1616 
C ,QuickSort , 100 , 0.007874 , 0.004456 , 0.000000 , 0.000000 , 4236 , 37.3 , 1616 
C ,QuickSort , 100 , 0.007874 , 0.004272 , 0.000000 , 0.000000 , 4244 , 37.3 , 1620 
C ,QuickSort , 100 , 0.010071 , 0.004333 , 0.000000 , 0.000000 , 4228 , 37.3 , 1616 
C ,QuickSort , 100 , 0.010071 , 0.004333 , 0.000000 , 0.000000 , 4218 , 37.0 , 1616 
C ,QuickSort , 100 , 0.010132 , 0.004456 , 0.000000 , 0.000000 , 4240 , 36.7 , 1616 
C ,QuickSort , 100 , 0.010437 , 0.004395 , 0.000000 , 0.000000 , 4245 , 36.7 , 1616 
C ,QuickSort , 100 , 0.009888 , 0.004272 , 0.000000 , 0.000000 , 4266 , 36.7 , 1616 
C ,QuickSort , 100 , 0.010132 , 0.004395 , 0.000000 , 0.000000 , 4254 , 36.7 , 1620 
C ,QuickSort , 100 , 0.010132 , 0.004272 , 0.000000 , 0.000000 , 4207 , 36.7 , 1616 
C ,QuickSort , 100 , 0.007812 , 0.003967 , 0.000000 , 0.000000 , 4126 , 36.7 , 1616 
C ,QuickSort , 100 , 0.008118 , 0.004395 , 0.000000 , 0.000000 , 4213 , 36.7 , 1620 
C ,QuickSort , 100 , 0.008301 , 0.004639 , 0.000000 , 0.000000 , 4229 , 36.7 , 1616 
C ,QuickSort , 100 , 0.007996 , 0.004211 , 0.000000 , 0.000000 , 4216 , 36.7 , 1616 
C ,QuickSort , 100 , 0.009827 , 0.004211 , 0.000000 , 0.000000 , 4106 , 36.7 , 1616 
C ,QuickSort , 100 , 0.010132 , 0.004028 , 0.000000 , 0.000000 , 4284 , 36.7 , 1616 
C ,QuickSort , 100 , 0.008179 , 0.004395 , 0.000000 , 0.000000 , 4249 , 37.2 , 1620 
C ,QuickSort , 100 , 0.007935 , 0.004211 , 0.000000 , 0.000000 , 4197 , 37.2 , 1620 
C ,QuickSort , 100 , 0.008240 , 0.004456 , 0.000000 , 0.000000 , 4198 , 37.2 , 1616 
C ,QuickSort , 100 , 0.008423 , 0.004883 , 0.000000 , 0.000000 , 4161 , 37.2 , 1616 
C ,QuickSort , 100 , 0.010254 , 0.004761 , 0.000000 , 0.000000 , 4250 , 37.2 , 1616 
C ,QuickSort , 100 , 0.009949 , 0.004211 , 0.000000 , 0.000000 , 4218 , 37.2 , 1616 
C ,QuickSort , 100 , 0.009827 , 0.004150 , 0.000000 , 0.000000 , 4228 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.008118 , 0.004517 , 0.000000 , 0.000000 , 4290 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.008118 , 0.004517 , 0.000000 , 0.000000 , 4286 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.010559 , 0.004517 , 0.000000 , 0.000000 , 4232 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.007874 , 0.004150 , 0.000000 , 0.000000 , 4239 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.009949 , 0.004272 , 0.000000 , 0.000000 , 4252 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.007935 , 0.004211 , 0.000000 , 0.000000 , 4234 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.013611 , 0.007202 , 0.000000 , 0.000000 , 4350 , 36.5 , 1620 
C ,SelectionSort , 100 , 0.015137 , 0.007324 , 0.001465 , 0.000000 , 4654 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.010986 , 0.005676 , 0.001709 , 0.000000 , 4278 , 36.5 , 1620 
C ,SelectionSort , 100 , 0.008545 , 0.004761 , 0.000000 , 0.000000 , 4277 , 36.5 , 1620 
C ,SelectionSort , 100 , 0.010376 , 0.004700 , 0.000000 , 0.000000 , 4282 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.009888 , 0.004517 , 0.000000 , 0.000000 , 4325 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.010315 , 0.004639 , 0.000000 , 0.000000 , 4263 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.014954 , 0.006958 , 0.001953 , 0.000000 , 4406 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.011780 , 0.005005 , 0.000305 , 0.000000 , 4282 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.012146 , 0.005981 , 0.000916 , 0.000000 , 4264 , 36.5 , 1620 
C ,SelectionSort , 100 , 0.009094 , 0.005432 , 0.000366 , 0.000000 , 4210 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.009155 , 0.005188 , 0.000061 , 0.000000 , 4240 , 36.5 , 1616 
C ,SelectionSort , 100 , 0.013367 , 0.006592 , 0.000427 , 0.000000 , 4274 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.012390 , 0.005066 , 0.000732 , 0.000000 , 4305 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.008362 , 0.004150 , 0.000000 , 0.000000 , 4146 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.012085 , 0.005005 , 0.000000 , 0.000000 , 4205 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.008606 , 0.004700 , 0.000000 , 0.000000 , 4231 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.010132 , 0.004333 , 0.000000 , 0.000000 , 4255 , 37.3 , 1620 
C ,SelectionSort , 100 , 0.009949 , 0.004028 , 0.000000 , 0.000000 , 4223 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.008118 , 0.004211 , 0.000000 , 0.000000 , 4292 , 37.3 , 1620 
C ,SelectionSort , 100 , 0.008301 , 0.004395 , 0.000000 , 0.000000 , 4232 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.008484 , 0.004517 , 0.000000 , 0.000000 , 4285 , 37.3 , 1620 
C ,SelectionSort , 100 , 0.010742 , 0.004761 , 0.000000 , 0.000000 , 4307 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.010559 , 0.008301 , 0.000000 , 0.000000 , 3965 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.007996 , 0.004456 , 0.000000 , 0.000000 , 4283 , 37.3 , 1616 
C ,SelectionSort , 100 , 0.010315 , 0.004761 , 0.000000 , 0.000000 , 4254 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.008667 , 0.005371 , 0.000000 , 0.000000 , 2779 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.008301 , 0.004456 , 0.000000 , 0.000000 , 4220 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.008240 , 0.004456 , 0.000000 , 0.000000 , 4277 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.010132 , 0.004456 , 0.000000 , 0.000000 , 4299 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.007996 , 0.003967 , 0.000000 , 0.000000 , 4258 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.010193 , 0.004578 , 0.000000 , 0.000000 , 4240 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.009033 , 0.005310 , 0.000000 , 0.000000 , 4360 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.009827 , 0.004150 , 0.000000 , 0.000000 , 4263 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.010376 , 0.004333 , 0.000000 , 0.000000 , 4251 , 37.2 , 1620 
C ,SelectionSort , 100 , 0.010071 , 0.004150 , 0.000000 , 0.000000 , 4237 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.010193 , 0.004395 , 0.000000 , 0.000000 , 4226 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.008423 , 0.004700 , 0.000000 , 0.000000 , 4401 , 37.2 , 1616 
C ,SelectionSort , 100 , 0.007874 , 0.004272 , 0.000000 , 0.000000 , 4256 , 36.8 , 1620 
C ,SelectionSort , 100 , 0.008057 , 0.004333 , 0.000000 , 0.000000 , 4245 , 36.8 , 1620 
C ,SelectionSort , 100 , 0.010071 , 0.004028 , 0.000000 , 0.000000 , 4226 , 36.8 , 1616 
C ,SelectionSort , 100 , 0.008179 , 0.004456 , 0.000000 , 0.000000 , 4257 , 36.8 , 1616 
C ,SelectionSort , 100 , 0.010498 , 0.004456 , 0.000000 , 0.000000 , 4254 , 36.8 , 1620 
C ,SelectionSort , 100 , 0.008057 , 0.004150 , 0.000000 , 0.000000 , 4305 , 36.8 , 1616 
Python ,BubbleSort , 100 , 0.096863 , 0.050049 , 0.000000 , 0.000000 , 43807 , 36.8 , 8316 
Python ,BubbleSort , 100 , 0.306274 , 0.286682 , 0.003174 , 0.000000 , 12122 , 36.8 , 8368 
Python ,BubbleSort , 100 , 0.115234 , 0.062256 , 0.002258 , 0.000000 , 43703 , 36.8 , 8424 
Python ,BubbleSort , 100 , 0.254883 , 0.229492 , 0.000122 , 0.000000 , 14817 , 36.8 , 8320 
Python ,BubbleSort , 100 , 0.170776 , 0.164062 , 0.000000 , 0.000000 , 16803 , 36.8 , 8312 
Python ,BubbleSort , 100 , 0.161560 , 0.154236 , 0.000000 , 0.000000 , 16875 , 40.3 , 8380 
Python ,BubbleSort , 100 , 0.161133 , 0.149902 , 0.000000 , 0.000000 , 17115 , 39.8 , 8396 
Python ,BubbleSort , 100 , 0.163330 , 0.155151 , 0.000000 , 0.000000 , 17267 , 40.0 , 8320 
Python ,BubbleSort , 100 , 0.162903 , 0.151306 , 0.000000 , 0.000000 , 16663 , 39.5 , 8312 
Python ,BubbleSort , 100 , 0.171326 , 0.157776 , 0.000000 , 0.000000 , 17222 , 39.5 , 8416 
Python ,BubbleSort , 100 , 0.161621 , 0.149658 , 0.000000 , 0.000000 , 16653 , 40.2 , 8380 
Python ,BubbleSort , 100 , 0.163391 , 0.153503 , 0.000000 , 0.000000 , 16666 , 40.3 , 8296 
Python ,BubbleSort , 100 , 0.160583 , 0.148865 , 0.000000 , 0.000000 , 17152 , 39.5 , 8300 
Python ,BubbleSort , 100 , 0.162598 , 0.152710 , 0.000000 , 0.000000 , 16617 , 40.5 , 8316 
Python ,BubbleSort , 100 , 0.164246 , 0.150757 , 0.000000 , 0.000000 , 17229 , 39.8 , 8380 
Python ,BubbleSort , 100 , 0.162903 , 0.150208 , 0.000000 , 0.000000 , 17042 , 39.7 , 8396 
Python ,BubbleSort , 100 , 0.161560 , 0.151428 , 0.000000 , 0.000000 , 17303 , 39.8 , 8292 
Python ,BubbleSort , 100 , 0.166382 , 0.154175 , 0.000000 , 0.000000 , 17094 , 39.5 , 8404 
Python ,BubbleSort , 100 , 0.161011 , 0.150757 , 0.000000 , 0.000000 , 16627 , 39.3 , 8308 
Python ,BubbleSort , 100 , 0.176147 , 0.165955 , 0.000000 , 0.000000 , 16997 , 39.5 , 8316 
Python ,BubbleSort , 100 , 0.164185 , 0.151672 , 0.000000 , 0.000000 , 17143 , 39.7 , 8396 
Python ,BubbleSort , 100 , 0.098816 , 0.050232 , 0.000000 , 0.000000 , 46076 , 38.8 , 8436 
Python ,BubbleSort , 100 , 0.100403 , 0.052612 , 0.000000 , 0.000000 , 45147 , 38.8 , 8404 
Python ,BubbleSort , 100 , 0.109314 , 0.059448 , 0.000000 , 0.000000 , 44259 , 38.8 , 8320 
Python ,BubbleSort , 100 , 0.107483 , 0.057251 , 0.000000 , 0.000000 , 44048 , 38.8 , 8444 
Python ,BubbleSort , 100 , 0.161621 , 0.148804 , 0.000000 , 0.000000 , 14702 , 38.8 , 8388 
Python ,BubbleSort , 100 , 0.097656 , 0.050354 , 0.000000 , 0.000000 , 45319 , 38.8 , 8388 
Python ,BubbleSort , 100 , 0.097351 , 0.052795 , 0.000000 , 0.000000 , 43578 , 38.8 , 8364 
Python ,BubbleSort , 100 , 0.101685 , 0.052063 , 0.000000 , 0.000000 , 44888 , 38.8 , 8452 
Python ,BubbleSort , 100 , 0.108765 , 0.086365 , 0.000000 , 0.000000 , 18531 , 38.3 , 8396 
Python ,BubbleSort , 100 , 0.096497 , 0.052307 , 0.000000 , 0.000000 , 43733 , 38.3 , 8236 
Python ,BubbleSort , 100 , 0.098877 , 0.050781 , 0.000000 , 0.000000 , 46003 , 38.3 , 8376 
Python ,BubbleSort , 100 , 0.101135 , 0.055847 , 0.000000 , 0.000000 , 42619 , 38.3 , 8320 
Python ,BubbleSort , 100 , 0.101929 , 0.056030 , 0.000000 , 0.000000 , 42989 , 38.3 , 8396 
Python ,BubbleSort , 100 , 0.101624 , 0.052063 , 0.000000 , 0.000000 , 44057 , 38.3 , 8372 
Python ,BubbleSort , 100 , 0.118042 , 0.094604 , 0.000000 , 0.000000 , 18669 , 38.3 , 8408 
Python ,BubbleSort , 100 , 0.099121 , 0.053345 , 0.000000 , 0.000000 , 45566 , 38.3 , 8304 
Python ,BubbleSort , 100 , 0.104492 , 0.059387 , 0.000000 , 0.000000 , 38338 , 39.0 , 8324 
Python ,BubbleSort , 100 , 0.101379 , 0.053162 , 0.000000 , 0.000000 , 45870 , 39.0 , 8344 
Python ,BubbleSort , 100 , 0.102051 , 0.052124 , 0.000000 , 0.000000 , 45013 , 39.0 , 8376 
Python ,BubbleSort , 100 , 0.174561 , 0.163696 , 0.000000 , 0.000000 , 17070 , 39.0 , 8380 
Python ,BubbleSort , 100 , 0.098755 , 0.050964 , 0.000000 , 0.000000 , 44972 , 39.0 , 8380 
Python ,BubbleSort , 100 , 0.278381 , 0.255432 , 0.000000 , 0.000000 , 19747 , 39.0 , 8408 
Python ,BubbleSort , 100 , 0.160522 , 0.152649 , 0.000000 , 0.000000 , 15764 , 39.0 , 8372 
Python ,BubbleSort , 100 , 0.098572 , 0.053955 , 0.000000 , 0.000000 , 43881 , 39.0 , 8348 
Python ,BubbleSort , 100 , 0.163696 , 0.154480 , 0.000000 , 0.000000 , 16762 , 39.0 , 8332 
Python ,BubbleSort , 100 , 0.167419 , 0.153870 , 0.000000 , 0.000000 , 17113 , 40.7 , 8196 
Python ,BubbleSort , 100 , 0.162659 , 0.149231 , 0.000000 , 0.000000 , 16661 , 39.8 , 8216 
Python ,BubbleSort , 100 , 0.167542 , 0.151672 , 0.000000 , 0.000000 , 17439 , 41.0 , 8356 
Python ,BubbleSort , 100 , 0.163635 , 0.147949 , 0.000000 , 0.000000 , 17219 , 39.8 , 8336 
Python ,QuickSort , 100 , 0.152100 , 0.142761 , 0.000000 , 0.000000 , 17760 , 40.2 , 8408 
Python ,QuickSort , 100 , 0.169006 , 0.152954 , 0.000000 , 0.000000 , 16390 , 39.8 , 8408 
Python ,QuickSort , 100 , 0.168884 , 0.148621 , 0.000000 , 0.000000 , 16664 , 40.0 , 8428 
Python ,QuickSort , 100 , 0.168762 , 0.150330 , 0.000000 , 0.000000 , 16421 , 39.7 , 8500 
Python ,QuickSort , 100 , 0.162598 , 0.144592 , 0.000000 , 0.000000 , 16478 , 39.2 , 8500 
Python ,QuickSort , 100 , 0.138916 , 0.077148 , 0.009460 , 0.000000 , 45911 , 39.2 , 8468 
Python ,QuickSort , 100 , 0.148193 , 0.068542 , 0.026306 , 0.000000 , 43843 , 39.2 , 8380 
Python ,QuickSort , 100 , 0.126343 , 0.061462 , 0.011841 , 0.000000 , 44734 , 39.2 , 8504 
Python ,QuickSort , 100 , 0.129333 , 0.065613 , 0.009888 , 0.000000 , 43837 , 39.2 , 8496 
Python ,QuickSort , 100 , 0.104553 , 0.068237 , 0.000000 , 0.000000 , 29767 , 39.2 , 8472 
Python ,QuickSort , 100 , 0.098938 , 0.067810 , 0.000000 , 0.000000 , 24532 , 39.2 , 8452 
Python ,QuickSort , 100 , 0.134216 , 0.096191 , 0.008789 , 0.000000 , 17445 , 39.2 , 8416 
Python ,QuickSort , 100 , 0.161255 , 0.110657 , 0.025391 , 0.000000 , 18762 , 39.2 , 8352 
Python ,QuickSort , 100 , 0.128235 , 0.059998 , 0.011780 , 0.000000 , 46184 , 39.2 , 8480 
Python ,QuickSort , 100 , 0.151611 , 0.069946 , 0.028503 , 0.000000 , 44005 , 37.8 , 8484 
Python ,QuickSort , 100 , 0.140991 , 0.064697 , 0.019531 , 0.000000 , 45796 , 37.8 , 8500 
Python ,QuickSort , 100 , 0.146851 , 0.083740 , 0.019470 , 0.000000 , 31759 , 37.8 , 8452 
Python ,QuickSort , 100 , 0.130188 , 0.061768 , 0.013062 , 0.000000 , 46551 , 37.8 , 8388 
Python ,QuickSort , 100 , 0.155396 , 0.069519 , 0.028992 , 0.000000 , 43389 , 37.8 , 8408 
Python ,QuickSort , 100 , 0.100281 , 0.069580 , 0.000000 , 0.000000 , 23664 , 37.8 , 8352 
Python ,QuickSort , 100 , 0.127319 , 0.060547 , 0.010010 , 0.000000 , 44166 , 37.8 , 8480 
Python ,QuickSort , 100 , 0.163513 , 0.146606 , 0.000000 , 0.000000 , 16640 , 37.8 , 8468 
Python ,QuickSort , 100 , 0.151428 , 0.145325 , 0.000000 , 0.000000 , 16525 , 40.7 , 8500 
Python ,QuickSort , 100 , 0.168396 , 0.146118 , 0.000000 , 0.000000 , 17066 , 39.3 , 8472 
Python ,QuickSort , 100 , 0.165894 , 0.145203 , 0.000000 , 0.000000 , 16840 , 39.5 , 8480 
Python ,QuickSort , 100 , 0.165161 , 0.146240 , 0.000000 , 0.000000 , 16511 , 39.8 , 8500 
Python ,QuickSort , 100 , 0.152527 , 0.138184 , 0.000000 , 0.000000 , 18422 , 40.2 , 8512 
Python ,QuickSort , 100 , 0.166382 , 0.148926 , 0.000000 , 0.000000 , 16595 , 39.3 , 8408 
Python ,QuickSort , 100 , 0.165466 , 0.146057 , 0.000000 , 0.000000 , 16596 , 39.7 , 8260 
Python ,QuickSort , 100 , 0.164490 , 0.145630 , 0.000000 , 0.000000 , 16368 , 39.5 , 8472 
Python ,QuickSort , 100 , 0.165344 , 0.147400 , 0.000000 , 0.000000 , 16371 , 40.3 , 8468 
Python ,QuickSort , 100 , 0.170349 , 0.149597 , 0.000000 , 0.000000 , 16652 , 39.3 , 8512 
Python ,QuickSort , 100 , 0.169006 , 0.150085 , 0.000000 , 0.000000 , 16404 , 39.5 , 8464 
Python ,QuickSort , 100 , 0.151978 , 0.134766 , 0.000000 , 0.000000 , 13554 , 40.2 , 8484 
Python ,QuickSort , 100 , 0.161865 , 0.141235 , 0.000000 , 0.000000 , 16993 , 39.7 , 8476 
Python ,QuickSort , 100 , 0.166260 , 0.143738 , 0.000000 , 0.000000 , 17016 , 40.0 , 8440 
Python ,QuickSort , 100 , 0.171692 , 0.151978 , 0.000000 , 0.000000 , 16864 , 38.8 , 8456 
Python ,QuickSort , 100 , 0.150635 , 0.067322 , 0.027832 , 0.000000 , 45193 , 38.8 , 8480 
Python ,QuickSort , 100 , 0.127563 , 0.063782 , 0.009827 , 0.000000 , 43708 , 38.8 , 8328 
Python ,QuickSort , 100 , 0.128052 , 0.061523 , 0.010132 , 0.000000 , 45362 , 38.8 , 8548 
Python ,QuickSort , 100 , 0.101440 , 0.078796 , 0.000000 , 0.000000 , 22404 , 38.8 , 8476 
Python ,QuickSort , 100 , 0.131165 , 0.062073 , 0.010498 , 0.000000 , 44717 , 38.8 , 8520 
Python ,QuickSort , 100 , 0.138184 , 0.063416 , 0.019470 , 0.000000 , 44749 , 38.8 , 8472 
Python ,QuickSort , 100 , 0.134705 , 0.067139 , 0.018433 , 0.000000 , 38698 , 38.8 , 8476 
Python ,QuickSort , 100 , 0.129333 , 0.064880 , 0.010193 , 0.000000 , 42114 , 37.2 , 8472 
Python ,QuickSort , 100 , 0.176941 , 0.159790 , 0.000000 , 0.000000 , 16791 , 37.2 , 8524 
Python ,QuickSort , 100 , 0.145874 , 0.108093 , 0.007141 , 0.000000 , 35387 , 37.2 , 8484 
Python ,QuickSort , 100 , 0.108032 , 0.076233 , 0.000000 , 0.000000 , 24806 , 37.2 , 8468 
Python ,QuickSort , 100 , 0.142334 , 0.071716 , 0.023560 , 0.000000 , 38125 , 37.2 , 8408 
Python ,QuickSort , 100 , 0.134827 , 0.064758 , 0.016602 , 0.000000 , 44269 , 37.2 , 8356 
Python ,SelectionSort , 100 , 0.130737 , 0.067444 , 0.009521 , 0.000000 , 42839 , 37.2 , 8364 
Python ,SelectionSort , 100 , 0.139038 , 0.066345 , 0.019104 , 0.000000 , 42551 , 37.2 , 8344 
Python ,SelectionSort , 100 , 0.164307 , 0.152649 , 0.000000 , 0.000000 , 16857 , 39.7 , 8364 
Python ,SelectionSort , 100 , 0.168335 , 0.154663 , 0.000000 , 0.000000 , 17352 , 39.5 , 8400 
Python ,SelectionSort , 100 , 0.167725 , 0.153442 , 0.000000 , 0.000000 , 17273 , 39.5 , 8376 
Python ,SelectionSort , 100 , 0.170288 , 0.159119 , 0.000000 , 0.000000 , 16903 , 39.5 , 8284 
Python ,SelectionSort , 100 , 0.165466 , 0.156555 , 0.000000 , 0.000000 , 16946 , 39.5 , 8288 
Python ,SelectionSort , 100 , 0.172363 , 0.155640 , 0.000000 , 0.000000 , 16985 , 39.2 , 8356 
Python ,SelectionSort , 100 , 0.135071 , 0.067139 , 0.009277 , 0.000000 , 45068 , 39.2 , 8364 
Python ,SelectionSort , 100 , 0.128174 , 0.062073 , 0.009583 , 0.000000 , 45858 , 39.2 , 8308 
Python ,SelectionSort , 100 , 0.171936 , 0.159607 , 0.000000 , 0.000000 , 17035 , 39.2 , 8308 
Python ,SelectionSort , 100 , 0.125061 , 0.065674 , 0.009338 , 0.000000 , 38531 , 39.2 , 8348 
